Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Massageadores",5523962,"AV002R","Massageador - Vibrador Íntimo Recarregável com 12 Vibrações",200,"Massageador e Vibrador Íntimo Recarregável com 12 Vibrações.

Importador: VipMix","Massageador Íntimo Recarregável com 12 Vibrações.

Massageador recarregável corporal com 12 vibrações diferentes e 2 velocidades diferentes, pode ser usado em qualquer voltagem elétrica. 

Produto:26x4,5x4,5 cm   Diâmetro: 4,5 cm   Peso: 287g   Material: ABS   Incluso: Cabo USB

Validade Indeterminada
Antes e após o uso, lavar com água fria e sabonete bactericida.
Seque com papel toalha descartável ou deixar secar natural.","",False,2,0,True,0,49,98,0,0,0,,,False,False,"AV002R.JPG","AV002R.JPG,AV002R_1.JPG","AV002R.JPG,AV002R_1.JPG","","","","","","","64018",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador Íntimo Recarregável com 12 Vibrações","massageador-intimo-recarregavel-com-12-vibracoes-18876285","","Massageador Íntimo Recarregável com 12 Vibrações.

Importador: VipMix","7182,7043,7213,7419"
"A","Massageadores",5523535,"MAS02","Massageador Clítoriano e Anal   - Com pênis - Vibrador",200,"Massageador Butterfly clitoriano e anal com pênis.
Vibrador

Fabricante: Adão e Eva","Massageador Butterfly clitoriano e anal com pênis - Ref: MAS02

Esta borboleta é um massageador clitoriano e anal com vibrador multivelocidade em formato de pênis para penetração vaginal de 14 cm de comprimento acionado por um controle remoto de fio. 

Em PVC atóxico é de fácil higienização.Com vibrador

As próteses com a sua vantagem de se parecer com partes do corpo, aliadas ao poder de um vibrador proporcionam um novo prazer: misto de realidade e tecnologia.


Utiliza 02 pilhas AAA, não inclusas.

Com controle com fio para ajuste para multi-Velocidade

Cuidados: Lavar antes e após o manuseio com água e sabão neutro ou Higienize com Toy Cleaner, produto exclusivo Adão e Eva. 

Não compartilhe deste produto com outros parceiros.

Origem: Nacional (fabricante Adão e Eva)

Tamanho: 14 x 2,5 cm

Cor: Rosa

Material: PVC Atóxico

Embalagem: Blister PET","https://www.intimici.com.br/n/produtos-livres-de-ftalato",True,1,0,True,0,23.54,47,0,0,0,,,True,False,"MAS02.JPG","MAS02.JPG","MAS02.JPG","","","","","","","",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador Butterfly clitoriano e anal com pênis","massageador-butterfly-clitoriano-e-anal-com-penis-79940432","","Massageador Butterfly clitoriano e anal com pênis.

Fabricante: Adão e Eva","7182,6327,7213,7419"
"A","Massageadores",5586936,"5174PI","Massageador de Clitóris Com 4 Capas - Vibrador - Rosa",100,"Massageador de Clitóris Com 4 Capas - Vibrador - Rosa.","Massageador de Clitóris Com 4 Capas - Vibrador - Rosa.

Potente e Silencioso, esta pequena maravilha vai com você onde quiser.
Pequeno, pode ser acomodado em sua bolsa ou mesmo uma necessaire.

Suas pontas são intercambiáveis para variar o seu prazer.

Pode ser usado como vibrador também.

Tamanho: 9,5cm X 2,5cm. 
Utiliza 1 pilha AA (não inclusa).","",False,0,0,True,0,6.9,17,0,0,0,,,False,False,"5174PI.jpg","5174PI.jpg,5174PI_1.jpg","5174PI.jpg,5174PI_1.jpg","","","","","","","64018",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador de Clitóris Com 4 Capas - Vibrador - Rosa","massageador-de-clitoris-com-4-capas---vibrador---rosa","","Massageador de Clitóris Com 4 Capas - Vibrador - Rosa.","7182,8278,7213,7419"
"A","Massageadores",5586946,"5174PU","Massageador de Clitóris Com 4 Capas - Vibrador - Roxo",100,"Massageador de Clitóris Com 4 Capas - Vibrador - Roxo.","Massageador de Clitóris Com 4 Capas - Vibrador - Rosa.

Potente e Silencioso, esta pequena maravilha vai com você onde quiser.
Pequeno, pode ser acomodado em sua bolsa ou mesmo uma necessaire.

Suas pontas são intercambiáveis para variar o seu prazer.

Pode ser usado como vibrador também.

Tamanho: 9,5cm X 2,5cm. 
Utiliza 1 pilha AA (não inclusa).","",False,2,0,True,0,6.9,17,0,0,0,,,False,False,"5174PU.jpg","5174PU.jpg,5174PU_1.jpg","5174PU.jpg,5174PU_1.jpg","","","","","","","112",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador de Clitóris Com 4 Capas - Vibrador - Roxo","massageador-de-clitoris-com-4-capas---vibrador---roxo-10685367","","Massageador de Clitóris Com 4 Capas - Vibrador - Roxo.","7182,8278,7213,7419"
"A","Massageadores",5523929,"AV001P","Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele - Lilás",200,"Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele.

Importador: VipMix

Côr: Lilás","Massageador e Vibrador sensorial, vibra ao tocar na pele. 

É o seu toque e sua eletricidade que o faz vibrar. Você pode se auto estimular e usá-lo em casal, mas para isso é preciso que o usuário toque o parceiro com o vibrador e com a outra mão, para que a corrente elétrica se feche e faça o funcionar.
 
Dimensões do Produto
Comprimento: 17 cm 
Largura: 3 cm    
Diâmetro: 3 cm    
Peso: 120g.  

Utiliza: 2 pilhas AAA inclusas.  

Material: ABS

Antes e após o uso, lavar com água fria e sabonete bactericida.
Seque com papel toalha descartável ou deixar secar natural.","",False,2,0,True,0,30,65.1,0,0,0,,,True,True,"AV001P.jpg","AV001P.jpg,AV001P_1.jpg,AV001P_2.jpg","AV001P.jpg,AV001P_1.jpg,AV001P_2.jpg","","","","","","","112",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele - Lilás","vibrador-sensorial--vibra-ao-tocar-na-pele---violeta-80762881","","Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele.

Importador: VipMix

Côr: Lilás","7182,7043,7213,7419"
"A","Massageadores",5523914,"AV001R","Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele - Violeta",200,"Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele.

Importador: VipMix

Côr: Violeta","Massageador e Vibrador sensorial, vibra ao tocar na pele. 

É o seu toque e sua eletricidade que o faz vibrar. Você pode se auto estimular e usá-lo em casal, mas para isso é preciso que o usuário toque o parceiro com o vibrador e com a outra mão, para que a corrente elétrica se feche e faça o funcionar.
 
Dimensões do Produto
Comprimento: 17 cm 
Largura: 3 cm    
Diâmetro: 3 cm    
Peso: 120g.  

Utiliza: 2 pilhas AAA inclusas.  

Material: ABS

Antes e após o uso, lavar com água fria e sabonete bactericida.
Seque com papel toalha descartável ou deixar secar natural.","",False,2,0,True,0,30,65.1,0,0,0,,,True,True,"AV001R.jpg","AV001R.jpg,AV001R_1.jpg,AV001R_2.jpg","AV001R.jpg,AV001R_1.jpg,AV001R_2.jpg","","","","","","","134",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele - Violeta","vibrador-sensorial--vibra-ao-tocar-na-pele-17268008","","Massageador e Vibrador Sensorial, Vibra Ao Tocar na Pele.

Importador: VipMix

Côr: Violeta","7182,7043,7213,7419"
"A","Massageadores",5534599,"VC001","Massageador Mino",0,"Massageador personal Mino.

Ideal para massagear o corpo todo.

Importado por: K Import","Massageador MIMO projetado para massagear todo seu corpo, pernas, braços, pés, mãos, ajudando a melhorar a circulação, fortalecendo os nervos e aliviando dores, cansaço.  


Utilizaa carregador USB ou 3 pilhas ""AAA""  não inclusas.

Material: PVC de alto impacto.

Medida: 8,2 cm x 9,2 cm x 7,5 cm. ( aproximadamente)

Embalagem: Caixa

Validade: Indetermindado.

Precauções: Tirar as pilhas quando não estiver usando aparelho para maior durabilidade do mesmo.

 Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,2,0,True,0,11,22,0,0,0,,,True,False,"VC001.JPG","VC001.JPG,VC001_1.JPG,VC001AZ.JPG,VC001R.JPG,VC001VM.JPG","VC001.JPG,VC001_1.JPG,VC001AZ.JPG,VC001R.JPG,VC001VM.JPG","","","","","","","",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador Mino","massageador-mino-79835146","","Massageador personal Mino.

Ideal para massagear o corpo todo.

Importado por: K Import","7182,7042,7213"
"A","Massageadores",5287985,"HZ608P","Massageador Peridell",200,"Massageador Peridell Pink

Fabricante: Hot Flowers.","PERIDELL 
MASSAGEADOR TERAPÊUTICO PARA REGIÃO PERINEAL

INDICADO PARA USO NO PERÍNEO DE HOMENS E MULHERES PARA MELHORAR O PRAZER E A SAUDE SEXUAL.

ATUA NA DOR, DESCONFORTO DURANTE A PENETRAÇÃO, VAGINISMO, VULVODÍNIA DISFUNÇÃO DE EREÇÃO E EJACULAÇÃO,ALTERAÇÃO NO DESEJO,LUBRIFICAÇÃO E ORGASMO.

- TRATA A INCONTINÊNCIA URINÁRIA E FECAL
- ATUA NA RETENÇÃO URINÁRIA
- MELHORA A CONSTIPAÇÃO(PRISÃO DE VENTRE)
- ATUA NA SUSTENTAÇÃO DE ÓRGÃOS PÉLVICOS
- CONTRIBUI NA SEXUALIDADE FEMININA E MASCULINA
Peridell, Massageador terapêutico para a região perineal.

Contém 01 massagedor (vibro), utiliza 02 pilhas AA já inclusas, 04 ponteiras intercambiáveis e manual de instruções.

Medidas:
Massageador (vibro) 12,5 X 2,8cm
Ponteira 3,5 X 2,8cm
Ponteira 5,2 X 2,8cm
Ponteira 5,1 X 2,8cm
Ponteira 4 X 2,8cm

""Medidas aproximadas","",False,2,0,True,0,51.74,91,82,0,0,28/03/2017,30/04/2017,False,False,"HZ608PK.jpg","HZ608PK.jpg,HZ608PK_1.jpg","HZ608PK.jpg,HZ608PK_1.jpg","","","","","","","64018",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"dM8kSl2nrto","","Massageador Peridell","massageador-peridell","","Massageador Peridell Pink

Fabricante: Hot Flowers.","7182,7040,7213"
"A","Massageadores",5287986,"HZ608V","Massageador Peridell",0,"Massageador Peridell.
Fabricante: Hot Flowers.","PERIDELL 
MASSAGEADOR TERAPÊUTICO PARA REGIÃO PERINEAL

INDICADO PARA USO NO PERÍNEO DE HOMENS E MULHERES PARA MELHORAR O PRAZER E A SAUDE SEXUAL.

ATUA NA DOR, DESCONFORTO DURANTE A PENETRAÇÃO, VAGINISMO, VULVODÍNIA DISFUNÇÃO DE EREÇÃO E EJACULAÇÃO,ALTERAÇÃO NO DESEJO,LUBRIFICAÇÃO E ORGASMO.

- TRATA A INCONTINÊNCIA URINÁRIA E FECAL
- ATUA NA RETENÇÃO URINÁRIA
- MELHORA A CONSTIPAÇÃO(PRISÃO DE VENTRE)
- ATUA NA SUSTENTAÇÃO DE ÓRGÃOS PÉLVICOS
- CONTRIBUI NA SEXUALIDADE FEMININA E MASCULINA
Peridell, Massageador terapêutico para a região perineal.

Contém 01 massagedor (vibro), utiliza 02 pilhas AA já inclusas, 04 ponteiras intercambiáveis e manual de instruções.

Medidas:
Massageador (vibro) 12,5 X 2,8cm
Ponteira 3,5 X 2,8cm
Ponteira 5,2 X 2,8cm
Ponteira 5,1 X 2,8cm
Ponteira 4 X 2,8cm

""Medidas aproximadas","",False,0,0,True,0,51.74,91,82,0,0,28/03/2017,30/04/2017,False,False,"HZ608V.jpg","HZ608V.jpg","HZ608V.jpg","","","","","","","",0,,1097,"Banho, Estimulador, Vendas, Tangas",,0,0,,"","",0,0,,True,False,0,0,0,"dM8kSl2nrto","","Massageador Peridell","https---www-intimici-com-br-prod-idloja-31045-idproduto-5287986","","Massageador Peridell.
Fabricante: Hot Flowers.","7182,7040,7213"
"A","Massageadores",5523536,"MAS03","Massageador Tipo Flor - Clitoriano e Anal -  Com penis - Vibrador",200,"Massageador pequena flor com penis.

Fabricante: Adão e Eva","Massageador pequena flor com pênis 

Vibrador multivelocidade em forma de pênis de 11 cm de comprimento acionado por controle remoto de fio para penetração vaginal ou anal. 

Em PVC atóxico de fácil higienização, as pétalas desta flor ainda atuam como massageador clitoriano.
Com vibrador

As próteses com a sua vantagem de se parecer com partes do corpo, aliadas ao poder de um vibrador proporcionam um novo prazer: misto de realidade e tecnologia.

Utiliza 02 pilhas AAA, não inclusas.

Com controle com fio para ajuste para multi-Velocidade

Cuidados: Lavar antes e após o manuseio com água e sabão neutro ou Higienize com Toy Cleaner, produto exclusivo Adão e Eva. 

Não compartilhe deste produto com outros parceiros.

Origem: Nacional (fabricante Adão e Eva)

Tamanho: 11 cm

Cor: Rosa

Material: PVC Atóxico

Embalagem: Blister PET
","https://www.intimici.com.br/n/produtos-livres-de-ftalato",True,2,0,True,0,21,47,0,0,0,,,True,False,"MAS03.JPG","MAS03.JPG","MAS03.JPG","","","","","","","",0,,1097,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Massageador pequena flor com penis","massageador-pequena-flor-com-penis-28629","","Massageador pequena flor com penis.

Fabricante: Adão e Eva","7182,6327,7213,7419"
"A","Massageadores",5287988,"DOM011","Plug Pompoar Anal - Massageador",300,"Plug pompoar anal.
Fabricante: Adão e Eva.","O P4 é um massageador para próstata feito com material soft touch de toque suave, que
tornaseu uso extremamente agradável. Sua ponta em formato cônico possui em seu interior um peso para pompoarismoassim como as bolinhas Ben-Wa, muito útil para exercícios anais. Sua base foi minuciosamente desenvolvida para facilitar o manuseio.

Modo de Usar: Abra a caixa, retire o produto e selecione o local desejado para estimulação corporal. Higienize antes e após o uso com água e sabonete antibacteriano, seque com uma toalha de papel.

Restrições de uso:
- Pessoas alérgicas aos componentes da matéria-prima não devem usar o produto.
- Não use o produto em regiões com inflamações, inchaços ou lacerações.
- Produto erótico sem indicação de uso de saúde.
- Vendido apenas como produto para estimulação sexual.
- Não nos responsabilizamos pelo mau uso do produto.

CONTÉM: Um plug P4
COMPOSIÇÃO: ABS
VALIDADE: Indeterminada","",False,2,0,True,0,34.9,74.8,59,0,0,31/10/2016,31/12/2017,True,False,"DOM011.jpg","DOM011.jpg","DOM011.jpg","","","","","","","",0,,1097,"Plugs, Tangas, Perfumes",,0,0,,"","",0,0,,True,False,0,0,0,"","","Plug Pompoar Anal","https---www-intimici-com-br-prod-idloja-31045-idproduto-5287988","","Plug pompoar anal.
Fabricante: Adão e Eva.","7183,6327,7213"
"A","Massagem",5294503,"CO032","Gel Excitante Masculino  Excited Sexy Hot",40,"Gel + Excited Sexy Hot - (Excitante) Masculino para massagem 15g","Gel Excitante masculino Sexy Hot - Ref: CO032

Gel Excitante masculino Sexy Hot utilizado em uma massagem sensual auxilia despertar da libido masculina em momentos especiais de relaxamento e descontração.
","",False,2,0,True,0,5.51,11.6,0,0,0,,,False,False,"CO032.jpg","CO032.jpg","CO032.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Gel Excitante Masculino  Excited Sexy Hot","gel-excitante-masculino--excited-sexy-hot","","Gel + Excited Sexy Hot - (Excitante) Masculino para massagem 15g",""
"A","Massagem",5294502,"CO031","Gel Excitante Novo Intense Sex",40,"NOVO INTENSE SEX - Gel Feminino para massagem - Argenina 15g

Fabricante: Adão e Eva","NOVO INTENSE SEX - Gel Feminino para massagem - Argenina 

O Intense Sex possui uma nova fórmula inovadora feita a base de Jambu, Menthol, Cravo e Argenina. 
Ela potencializa a sensação da massagem sensual e auxilia o despertar da libido da mulher. 

Indicação: Desenvolvido para auxiliar a mulher em seus momentos de relaxamento e descontração.

Modo de Uso: Aplique sobre a pele massageando suavemente e sinta levemente aquecida a região onde o gel foi aplicado.

Válido por 36 meses da data de fabricação.","",False,3,0,True,0,6.9,14.5,0,0,0,,,False,False,"co031.jpg","co031.jpg","co031.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Gel Excitante Novo Intense Sex","gel-excitante-novo-intense-sex","","NOVO INTENSE SEX - Gel Feminino para massagem - Argenina 15g",""
"A","Massagem",5294504,"CO033","Gel Excitante Unisex Excited Sexy Hot",40,"Gel + Excited Sexy Hot - (Excitante) Unissex para massagem 15g","Gel excitante unissex Sexy Hot - Ref: CO033

O Gel excitante unissex Sexy Hot foi especialmente desenvolvido pela Adão e Eva para momentos de descontração e relaxamento na relação a dois. Utilizado em uma massagem mútua pelo casal estimula a libido dos pares","",False,5,0,True,0,4.87,10.23,0,0,0,,,False,False,"CO033.jpg","CO033.jpg","CO033.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Gel Excitante Unisex Excited Sexy Hot","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294504","","Gel + Excited Sexy Hot - (Excitante) Unissex para massagem 15g",""
"A","Massagem",5294499,"CO234","Gel para Massagem Beijável Sub Zero Cool Breeze",40,"Gel para massagem beijável  SUBZERO - Cool Breeze - 30ml ( Esfria )","Gel para massagem beijável Subzero - Cool Breeze - Ice ( Esfria)

Descubra novas sensações. Aplique sobre a pele o Gel Subzero Cool Breeze, massageando e explorando corpo com as mãos em movimentos circulares. A refrescância torna o tato muito mais agradável em toques mais prolongados.

Composição: Hydroxyethylcellulose, Sodium Sacarin, Methyldibromo Glutaronitrile (and) Phenoxyethanol, Flavor, Alcohol, Glycerin, Aqua, Sodium Benzotriazolyl Butylphenol Sulfonate (and) Buteth-3 (and) Tributyl Citrate, CI 19140.

Modo de usar: Colocar a quantidade desejada na ponta dos dedos, e aplicar no local, massageando delicadamente.

Precauções: Manter fora do alcance das crianças. Manter ao abrigo de luz e calor. Em caso de irritação suspender o uso, e procurar orientação médica. Embalagem não reutilizável.
 USO EXTERNO.




RES. ANVS 343/05 M.S: 2.03.200-7
","",False,2,0,True,0,6.16,12.94,0,0,0,,,False,False,"CO234.jpg","CO234.jpg","CO234.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"QQn7sXnOmGY","","Gel para Massagem Beijável Sub Zero","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294499","","Gel para massagem beijável  SUBZERO - Cool Breeze - 30ml ( Esfria )",""
"A","Massagem",5294500,"CO235","Gel para Massagem Beijável Sub Zero Red Passion",40,"Gel para massagem beijável  SUBZERO - Red Passion - 30ml ( Esfria )","Gel para massagem beijável Subzero - Red Passion - Ice ( Esfria)

Descubra novas sensações. Aplique sobre a pele o Gel Subzero Cool Breeze, massageando e explorando corpo com as mãos em movimentos circulares. A refrescância torna o tato muito mais agradável em toques mais prolongados.

Composição: Hydroxyethylcellulose, Sodium Sacarin, Methyldibromo Glutaronitrile (and) Phenoxyethanol, Flavor, Alcohol, Glycerin, Aqua, Sodium Benzotriazolyl Butylphenol Sulfonate (and) Buteth-3 (and) Tributyl Citrate, CI 15625.

Modo de usar: Colocar a quantidade desejada na ponta dos dedos, e aplicar no local, massageando delicadamente.

Precauções: Manter fora do alcance das crianças. Manter ao abrigo de luz e calor. Em caso de irritação suspender o uso, e procurar orientação médica. Embalagem não reutilizável.
 USO EXTERNO.




RES. ANVS 343/05 M.S: 2.03.200-7
","",False,1,0,True,0,6.16,12.94,0,0,0,,,False,False,"CO235.jpg","CO235.jpg","CO235.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"QQn7sXnOmGY","","Gel para Massagem Beijável Sub Zero","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294500","","Gel para massagem beijável  SUBZERO - Red Passion - 30ml ( Esfria )",""
"A","Massagem",5294495,"CO230","Gel para Massagem dos Seios Espanhola - Menta",40,"Gel para massagem dos seios ESPANHOLA - Menta - 30ml","Gel para Massagem dos Seios - ESPANHOLA - Menta

Seios poderosos merecem um grande aliado: Um Gel para massagem hidratante beijável com Aroma de MENTA que torna a massagem mais deslizante. Realça o brilho da Pele, facilita o contato tornando a massagem inesquecível.

Composição: Glycerin, Flavor, Methyldibromo Glutaronitrile (and) Phenoxyethanol, Sodium Saccharin, Aqua, Alcohol, Flavor, Hydroxyethylcellulose, Sorbitol, CI 15625.

Modo de usar: Colocar a quantidade desejada na ponta dos dedos, aplicar no local massageando delicadamente em movimentos circulares, começando pela região central.

Precauções: Manter fora do alcance das crianças. Manter ao abrigo de luz e calor. Em caso de irritação suspender o uso, e procurar orientação médica. Embalagem não reutilizável. 
USO EXTERNO.

RES. ANVS 343/05 M.S: 2.03.200-7","",False,3,0,True,0,6.59,13.9,0,0,0,,,False,False,"CO230.jpg","CO230.jpg","CO230.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"Ash9YxspL2I","","Gel para Massagem dos Seios Espanhola - Menta","gel-para-massagem-dos-seios-espanhola---menta","","Gel para massagem dos seios ESPANHOLA - Menta - 30ml",""
"A","Massagem",5294496,"CO231","Gel para Massagem dos Seios Espanhola - Morango",40,"Gel para massagem dos seios ESPANHOLA - Morango - 30ml","Gel para Massagem dos Seios - ESPANHOLA - Morango

Seios poderosos merecem um grande aliado: Um Gel para massagem hidratante beijável com Aroma de MENTA que torna a massagem mais deslizante. Realça o brilho da Pele, facilita o contato tornando a massagem inesquecível.

Composição: Glycerin, Flavor, Methyldibromo Glutaronitrile (and) Phenoxyethanol, Sodium Saccharin, Aqua, Alcohol, Flavor, Hydroxyethylcellulose, Sorbitol, CI 15625.

Modo de usar: Colocar a quantidade desejada na ponta dos dedos, aplicar no local massageando delicadamente em movimentos circulares, começando pela região central.

Precauções: Manter fora do alcance das crianças. Manter ao abrigo de luz e calor. Em caso de irritação suspender o uso, e procurar orientação médica. Embalagem não reutilizável. 
USO EXTERNO.

RES. ANVS 343/05 M.S: 2.03.200-7","",False,2,0,True,0,6.59,13.9,0,0,0,,,False,False,"CO231.jpg","CO231.jpg","CO231.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"Ash9YxspL2I","","Gel para Massagem dos Seios Espanhola - Morango","gel-para-massagem-dos-seios-espanhola---morango","","Gel para massagem dos seios ESPANHOLA - Morango - 30ml",""
"A","Massagem",5294482,"CO039","Gel Sexy Hot",20,"Gel + Refresh Sexy Hot Morango e Champagne","Gel Refrescante Sexy Hot Morango com Champagne - Ref: CO039

Gel refrescante ""Cooling"" Sexy Hot foi desenvolvido para promover uma agradável sensação de frescor na pele.

Para massagens refrescantes, o Gel Sex Hot tem a versão geladinha para surpreender o tato.","",False,3,0,True,0,4.65,9.8,0,0,0,,,False,False,"CO039.jpg","CO039.jpg","CO039.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Gel Sexy Hot","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294482","","Gel + Refresh Sexy Hot Morango e Champagne",""
"A","Massagem",5294481,"CO036","Loção Corporal Adstringente - Nova Lua de Mel",20,"Novo Lua de Mel - Loção Corporal Adstringente 15g

Categoria: Loção para Massagem.
Contrai o local aplicado, aumentando a sensação de penetração.
Indicação: Massagem no corpo e sexo vaginal.","Lua de Mel - Loção Corporal Adstringente 15g

O Lua de Mel foi especialmente desenvolvido para a mulher que deseja surpreender o parceiro. Sua fórmula contrai o local massageado e dá uma sensação incrível para a relação a dois.

Ele ainda é indicado para limpeza de pele e contração dos poros. Aplicada sobre a pele numa deliciosa massagem deixa suave sensação de adstringência (rigidez) no local.

Embalagem: Bisnaga Plástica

Medidas: 15g 

Indicação: Indicado para limpeza de pele e contração dos poros. Deixa suave sensação de adstringência local.

Modo de Uso: Aplique sobre a pele e espalhe suavemente para obter maior rigidez.

Precauções: Embalagem não reutilizável. Manter em lugar fresco ao abrigo do calor e da luz intensa. 

Res. 343/05 Aut.Funcionamento 2-03676-2

Válido por 36 meses da data de fabricação","",False,3,0,True,0,5.49,11.53,0,0,0,,,False,False,"CO036.jpg","CO036.jpg","CO036.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","Loção Corporal","https---www-intimici-com-br-prod-idloja-31045-idproduto-5294481","","Novo Lua de Mel - Loção Corporal Adstringente 15g",""
"A","Massagem",5294491,"CO131N","Mousse Beijável para Massagem Corporal - Chantilly Chocolate",200,"Chantilly Chocolate - Mousse para Massagem corporal Beijável - (166ml/90g)","Mousse para Massagem corporal Beijável - Chocolate

Conteúdo fica a prova de contaminação. Não vaza e ainda garante sensações mais intensas de aquecimento e resfriamento. É ideal para aquecer a relação a dois!

Modo de usar: Agite bem antes de usar. Posicione a embalagem a 15cm de distancia da pele.

Uso externo.

Ingredients: Aqua, Ceteareth - 20, Cetearyl Alcohol, Cyclopentasiloxane, Xanthan Gum, cocamidopropyl-betaine, Flavor, Sodium saccharin, Potassium Sorbate, Sorbitol, Glycerin, Butane and Propane. 

Precauções: Inflamável. Não pulverizar perto do fogo. Não perfurar, nem incinerar.

Mantenha fora do alcance das crianças. Não expor ao sol nem à temperaturas superiores a 50º C.

Proteger os olhos durante a aplicação, em caso de contato com os olhos, enxague-os com água em abundância.

Não usar se a pele estiver irritada ou lesionada.

Em caso de irritação suspenda o uso e procure um médico.

Evite a inalação deste produto. Uso externo.

Não contém CFC.

RES. ANVS 343/05 M.S: 2.03.","",False,0,0,False,0,13.66,28.69,0,0,0,,,False,False,"CO131N.jpg","CO131N.jpg","CO131N.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Massagem",5294490,"CO125N","Mousse Beijável para Massagem Corporal - Chantilly Morango",200,"Chantilly Morango - Mousse para Massagem corporal Beijável - (166ml/90g)","Mousse para Massagem corporal Beijável - Morango

Conteúdo fica a prova de contaminação. Não vaza e ainda garante sensações mais intensas de aquecimento e resfriamento. É ideal para aquecer a relação a dois!

Modo de usar: Agite bem antes de usar. Posicione a embalagem a 15cm de distancia da pele.

Uso externo.

Ingredients: Aqua, Ceteareth - 20, Cetearyl Alcohol, Cyclopentasiloxane, Xanthan Gum, cocamidopropyl-betaine, Flavor, Sodium saccharin, Potassium Sorbate, Sorbitol, Glycerin, Butane and Propane. Benzyl Benzoate.

Precauções: Inflamável. Não pulverizar perto do fogo. Não perfurar, nem incinerar.

Mantenha fora do alcance das crianças. Não expor ao sol nem à temperaturas superiores a 50º C.

Proteger os olhos durante a aplicação, em caso de contato com os olhos, enxague-os com água em abundância.

Não usar se a pele estiver irritada ou lesionada.

Em caso de irritação suspenda o uso e procure um médico.

Evite a inalação deste produto. Uso externo.

Não contém CFC.

RES. ANVS 343","",False,0,0,False,0,13.66,28.69,0,0,0,,,False,False,"CO125N.jpg","CO125N.jpg","CO125N.jpg","","","","","","","",0,,1090,"",,0,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
